timestamp,exchange,symbol,rate,price,margin_type
"2025-05-30 19:05:40.056673",okx,BTC,0.0001,104824.4,"USDT Margined"
"2025-05-30 19:05:40.056673",kucoin,BTC,0.00037,104912.09,"USDT Margined"
"2025-05-30 19:05:40.056673",gate,BTC,0.0001,104831.7,"USDT Margined"
"2025-05-30 19:05:40.056673",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 19:05:40.056673",bybit,BTC,0.0001,104836.8,"USDT Margined"
"2025-05-30 19:05:40.056673",bitmex,BTC,3.6e-05,104885.29,"Token Margined"
"2025-05-30 19:05:40.056673",binance,BTC,0.0001,104857.10480435,"USDT Margined"
"2025-05-30 19:05:40.017152",okx,BTC,0.0001,104826.8,"USDT Margined"
"2025-05-30 19:05:40.017152",kucoin,BTC,0.00037,104870.2,"USDT Margined"
"2025-05-30 19:05:40.017152",gate,BTC,0.0001,104831.7,"USDT Margined"
"2025-05-30 19:05:40.017152",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 19:05:40.017152",bybit,BTC,0.0001,104836.8,"USDT Margined"
"2025-05-30 19:05:40.017152",bitmex,BTC,3.6e-05,104885.29,"Token Margined"
"2025-05-30 19:05:40.017152",binance,BTC,0.0001,104867.45219565,"USDT Margined"
"2025-05-30 19:01:44.043998",okx,BTC,0.0001,104914.1,"USDT Margined"
"2025-05-30 19:01:44.043998",kucoin,BTC,0.00037,104944.79,"USDT Margined"
"2025-05-30 19:01:44.043998",gate,BTC,0.0001,104914.33,"USDT Margined"
"2025-05-30 19:01:44.043998",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 19:01:44.043998",bybit,BTC,0.0001,104917.6,"USDT Margined"
"2025-05-30 19:01:44.043998",bitmex,BTC,3.6e-05,104917.51,"Token Margined"
"2025-05-30 19:01:44.043998",binance,BTC,0.0001,104922.0,"USDT Margined"
"2025-05-30 19:01:43.863343",okx,BTC,0.0001,104914.9,"USDT Margined"
"2025-05-30 19:01:43.863343",kucoin,BTC,0.00037,104945.56,"USDT Margined"
"2025-05-30 19:01:43.863343",gate,BTC,0.0001,104914.33,"USDT Margined"
"2025-05-30 19:01:43.863343",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 19:01:43.863343",bybit,BTC,0.0001,104917.6,"USDT Margined"
"2025-05-30 19:01:43.863343",bitmex,BTC,3.6e-05,104917.51,"Token Margined"
"2025-05-30 19:01:43.863343",binance,BTC,0.0001,104917.22761232,"USDT Margined"
"2025-05-30 19:00:58.491491",okx,BTC,0.0001,104860.4,"USDT Margined"
"2025-05-30 19:00:58.491491",kucoin,BTC,0.00037,104903.57,"USDT Margined"
"2025-05-30 19:00:58.491491",gate,BTC,0.0001,104868.0,"USDT Margined"
"2025-05-30 19:00:58.491491",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 19:00:58.491491",bybit,BTC,0.0001,104868.1,"USDT Margined"
"2025-05-30 19:00:58.491491",bitmex,BTC,3.6e-05,104910.63,"Token Margined"
"2025-05-30 19:00:58.491491",binance,BTC,0.0001,104864.1,"USDT Margined"
"2025-05-30 19:00:58.048332",okx,BTC,0.0001,104861.6,"USDT Margined"
"2025-05-30 19:00:58.048332",kucoin,BTC,0.00037,104903.22,"USDT Margined"
"2025-05-30 19:00:58.048332",gate,BTC,0.0001,104866.93,"USDT Margined"
"2025-05-30 19:00:58.048332",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 19:00:58.048332",bybit,BTC,0.0001,104868.1,"USDT Margined"
"2025-05-30 19:00:58.048332",bitmex,BTC,3.6e-05,104910.63,"Token Margined"
"2025-05-30 19:00:58.048332",binance,BTC,0.0001,104864.1,"USDT Margined"
"2025-05-30 18:53:45.019531",okx,BTC,0.0001,104758.3,"USDT Margined"
"2025-05-30 18:53:45.019531",kucoin,BTC,0.00037,104780.62,"USDT Margined"
"2025-05-30 18:53:45.019531",gate,BTC,0.0001,104772.4,"USDT Margined"
"2025-05-30 18:53:45.019531",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:53:45.019531",bybit,BTC,0.0001,104780.6,"USDT Margined"
"2025-05-30 18:53:45.019531",bitmex,BTC,3.6e-05,104803.85,"Token Margined"
"2025-05-30 18:53:45.019531",binance,BTC,0.0001,104761.7,"USDT Margined"
"2025-05-30 18:51:57.190258",okx,BTC,0.0001,104712.5,"USDT Margined"
"2025-05-30 18:51:57.190258",kucoin,BTC,0.00037,104743.98,"USDT Margined"
"2025-05-30 18:51:57.190258",gate,BTC,0.0001,104734.1,"USDT Margined"
"2025-05-30 18:51:57.190258",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:51:57.190258",bybit,BTC,0.0001,104721.8,"USDT Margined"
"2025-05-30 18:51:57.190258",bitmex,BTC,3.6e-05,104768.33,"Token Margined"
"2025-05-30 18:51:57.190258",binance,BTC,0.0001,104715.0,"USDT Margined"
"2025-05-30 18:49:38.870704",okx,BTC,0.0001,104638.6,"USDT Margined"
"2025-05-30 18:49:38.870704",kucoin,BTC,0.00037,104649.39,"USDT Margined"
"2025-05-30 18:49:38.870704",gate,BTC,0.0001,104659.5,"USDT Margined"
"2025-05-30 18:49:38.870704",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:49:38.870704",bybit,BTC,0.0001,104646.2,"USDT Margined"
"2025-05-30 18:49:38.870704",binance,BTC,0.0001,104640.2,"USDT Margined"
"2025-05-30 18:48:40.809170",okx,BTC,0.0001,104669.6,"USDT Margined"
"2025-05-30 18:48:40.809170",kucoin,BTC,0.00037,104701.77,"USDT Margined"
"2025-05-30 18:48:40.809170",gate,BTC,0.0001,104675.9,"USDT Margined"
"2025-05-30 18:48:40.809170",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:48:40.809170",bybit,BTC,0.0001,104677.5,"USDT Margined"
"2025-05-30 18:48:40.809170",binance,BTC,0.0001,104672.5,"USDT Margined"
"2025-05-30 18:47:50.232406",okx,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:47:50.232406",kucoin,BTC,0.00037,104708.6,"USDT Margined"
"2025-05-30 18:47:50.232406",gate,BTC,0.0001,104670.76,"USDT Margined"
"2025-05-30 18:47:50.232406",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:47:50.232406",bybit,BTC,0.0001,104673.4,"USDT Margined"
"2025-05-30 18:47:50.232406",binance,BTC,0.0001,104682.18667029,"USDT Margined"
"2025-05-30 18:46:58.249723",gate,BTC,0.0001,104695.7,"USDT Margined"
"2025-05-30 18:46:58.249723",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:46:58.249723",bybit,BTC,0.0001,104677.0,"USDT Margined"
"2025-05-30 18:46:58.249723",binance,BTC,0.0001,104674.2,"USDT Margined"
"2025-05-30 18:46:07.274876",huobi,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:46:07.274876",gate,BTC,0.0001,104671.46,"USDT Margined"
"2025-05-30 18:46:07.274876",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:46:07.274876",bybit,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:46:07.274876",binance,BTC,0.0001,104675.6,"USDT Margined"
"2025-05-30 18:45:18.389768",huobi,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:45:18.389768",gate,BTC,0.0001,104645.9,"USDT Margined"
"2025-05-30 18:45:18.389768",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:45:18.389768",bybit,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:45:18.389768",binance,BTC,0.0001,104644.8,"USDT Margined"
"2025-05-30 18:44:12.594617",huobi,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:44:12.594617",gate,BTC,0.0001,104654.16,"USDT Margined"
"2025-05-30 18:44:12.594617",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:44:12.594617",bybit,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:44:12.594617",binance,BTC,0.0001,104655.58425362,"USDT Margined"
"2025-05-30 18:43:08.469552",huobi,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:43:08.469552",gate,BTC,0.0001,104661.6,"USDT Margined"
"2025-05-30 18:43:08.469552",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:43:08.469552",bybit,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:43:08.469552",binance,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:42:38.694860",huobi,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:42:38.694860",gate,BTC,0.0001,104661.5,"USDT Margined"
"2025-05-30 18:42:38.694860",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:42:38.694860",bybit,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:42:38.694860",binance,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:42:07.285416",huobi,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:42:07.285416",gate,BTC,0.0001,104662.0,"USDT Margined"
"2025-05-30 18:42:07.285416",dydx,BTC,0.0,68766.4518,"USDT Margined"
"2025-05-30 18:42:07.285416",bybit,BTC,0.0001,0.0,"USDT Margined"
"2025-05-30 18:42:07.285416",binance,BTC,0.0001,0.0,"USDT Margined"
